-6.154765679742021589e-15
1.953472886557702036e-05
3.924139397677127032e-05
5.900283157003848435e-05
7.875139058499971924e-05
9.844868514713399073e-05
1.180723983760881572e-04
1.376089810390585574e-04
1.570496718592933043e-04
1.763883298867701690e-04
1.956202501908231920e-04
2.147415136761168699e-04
2.337486281207578655e-04
2.526383289293923119e-04
2.714074681656025701e-04
2.900529528552668102e-04
3.085717111030727446e-04
3.269606741031760573e-04
3.452167673407297716e-04
3.633369071572107516e-04
3.813180004559771179e-04
3.991569462317098600e-04
4.168506381296121620e-04
4.343959675475423201e-04
4.517898269790250479e-04
4.690291134091653441e-04
4.861107316475527028e-04
5.030315975285426251e-04
5.197886409395791659e-04
5.363788086583509002e-04
5.527990669925413741e-04
5.690464042245210697e-04
5.851178328688155968e-04
6.010103917532804438e-04
6.167211479367010630e-04
6.322471984762916691e-04
6.475856720584643273e-04
6.627337305059198460e-04
6.776885701733389566e-04
6.924474232430416400e-04
7.070075589310373604e-04
7.213662846129214245e-04
7.355209468780816171e-04
7.494689325196958896e-04
7.632076694672635395e-04
7.767346276674780585e-04
7.900473199186215352e-04
8.031433026629306113e-04
8.160201767408379854e-04
8.286755881104893072e-04
8.411072285354046938e-04
8.533128362428227687e-04
8.652901965548789312e-04
8.770371424944240282e-04
8.885515553671048542e-04
8.998313653210295287e-04
9.108745518851330729e-04
9.216791444872465041e-04
9.322432229526227522e-04
9.425649179837117340e-04
9.526424116216194570e-04
9.624739376898761977e-04
9.720577822207891391e-04
9.813922838647977549e-04
9.904758342831067840e-04
9.993068785237326467e-04
1.007883915381269048e-03
1.016205497740418819e-03
1.024270232903497354e-03
1.032076782901935165e-03
1.039623864791893197e-03
1.046910250934027535e-03
1.053934769257468132e-03
1.060696303508059041e-03
1.067193793480804200e-03
1.073426235236638916e-03
1.079392681303480627e-03
1.085092240861565459e-03
1.090524079913095072e-03
1.095687421436186866e-03
1.100581545523146619e-03
1.105205789502990057e-03
1.109559548048310923e-03
1.113642273266459131e-03
1.117453474775009911e-03
1.120992719761547797e-03
1.124259633027763737e-03
1.127253897017886771e-03
1.129975251831440760e-03
1.132423495220337634e-03
1.134598482570347948e-03
1.136500126866962388e-03
1.138128398645616270e-03
1.139483325926355511e-03
1.140564994132982693e-03
1.141373545996620092e-03
1.141909181443857965e-03
1.142172157469416739e-03
1.142162787993411793e-03
1.141881443703229729e-03
1.141328551880152302e-03
1.140504596210644307e-03
1.139410116582480854e-03
1.138045708865709910e-03
1.136412024678496932e-03
1.134509771137999935e-03
1.132339710596233116e-03
1.129902660361092751e-03
1.127199492402540786e-03
1.124231133044075815e-03
1.120998562639572739e-03
1.117502815235532111e-03
1.113744978218917173e-03
1.109726191950566234e-03
1.105447649384363627e-03
1.100910595672236229e-03
1.096116327755096778e-03
1.091066193939821795e-03
1.085761593462398556e-03
1.080203976037375554e-03
1.074394841393682158e-03
1.068335738797031916e-03
1.062028266558968058e-03
1.055474071532714686e-03
1.048674848596020800e-03
1.041632340121082792e-03
1.034348335431734293e-03
1.026824670248066432e-03
1.019063226118674089e-03
1.011065929840634621e-03
1.002834752867523072e-03
9.943717107055616462e-04
9.856788622981669298e-04
9.767583093991162330e-04
9.676121959345697484e-04
9.582427073542209781e-04
9.486520699718207876e-04
9.388425502954178027e-04
9.288164543476217601e-04
9.185761269762543219e-04
9.081239511557675842e-04
8.974623472798985441e-04
8.865937724459934267e-04
8.755207197315663034e-04
8.642457174637056642e-04
8.527713284819590789e-04
8.411001493954657323e-04
8.292348098352288069e-04
8.171779717024258653e-04
8.049323284139269776e-04
7.925006041462234101e-04
7.798855530792419286e-04
7.670899586416220174e-04
7.541166327593916375e-04
7.409684151101267715e-04
7.276481723850842988e-04
7.141587975620766054e-04
7.005032091923494219e-04
6.866843507050767554e-04
6.727051897336987002e-04
6.585687174688718577e-04
6.442779480434277905e-04
6.298359179555182690e-04
6.152456855368617023e-04
6.005103304738986349e-04
5.856329533905479251e-04
5.706166755022502998e-04
5.554646383519262027e-04
5.401800036394413095e-04
5.247659531570480346e-04
5.092256888439496317e-04
4.935624329735668458e-04
4.777794284870534093e-04
4.618799394858474623e-04
4.458672518943228563e-04
4.297446743003203030e-04
4.135155389759758164e-04
3.971832030726862254e-04
3.807510499709329641e-04
3.642224907457813974e-04
3.476009656786476073e-04
3.308899456997455740e-04
3.140929335740004144e-04
2.972134645298177714e-04
2.802551058463932068e-04
2.632214546102717425e-04
2.461161323335281413e-04
2.289427742263009269e-04
2.117050093266768481e-04
1.944064248409434800e-04
1.770505028802869937e-04
1.596405083331154111e-04
1.421792892340168184e-04
1.246689188858704489e-04
1.071100495245554595e-04
8.950073705858156063e-05
7.183429233557777304e-05
5.409533993919051506e-05
3.625260520262124446e-05
1.824612590279354603e-05
0.000000000000000000e+00
